Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
145228,2836,ZYMOGENETICS,BAYER,2800,100080,2010,BAYER AG  -ADR,ZYMOGENETICS INC,40.79999923706055,136.9719982147217,44669.9765625,.29787108,Directed
286396,2836,EVOGENE,BAYER,2800,100080,2010,Bayer AG,EVOGENE LTD,3.486999988555908,14.90100002288818,47387.7744140625,.23401114,Directed
106100,2836,CTD,SIGMAALDRICH,2833,9699,2010,SIGMA-ALDRICH CORP,CTD HOLDINGS INC,0,1.834000006318092,4776,.1,Directed
133871,2836,SANGAMOTHERAPEUTICS,SIGMAALDRICH,2833,9699,2010,Sigma-Aldrich Corp,SANGAMO THERAPEUTICS INC,24.92299997806549,53.31100058555603,6923.599975585938,.467502,Directed
3169,2836,ONCOMEDPHARMACEUTICALS,GLAXOSMITHKLINE,2834,5180,2010,GlaxoSmithKline LLC,ONCOMED PHARMACEUTICALS,3.454999923706055,31.40900039672852,42551.1826171875,.11000031,Directed
5841,2836,CYESSBIOSCICE,FORESTLAB,2834,4843,2010,FOREST LABORATORIES  -CL A,CYPRESS BIOSCIENCE INC,10,27.2020001411438,4111.997985839844,.36762002,Directed
12181,2836,REPLIGEN,BRISTOYRS,2834,2403,2010,Bristol-Myers Squibb Co,REPLIGEN CORP,41.57299995422363,106.9739995002747,80780,.38862714,Directed
12252,2836,XOMA,NOVARTIS,2834,101310,2010,Novartis AG,XOMA CORP,0,58.19600009918213,58566,.1,Directed
13835,2836,REGULUSTHERAPEUTICS,GLAXOSMITHKLINE,2834,5180,2010,Glaxosmithkline PLC,REGULUS THERAPEUTICS INC,0,13.78900003433228,42551.1826171875,.1,Directed
13835,2836,REGULUSTHERAPEUTICS,ASTRAZENECA,2834,28272,2010,Astrazeneca PLC,REGULUS THERAPEUTICS INC,0,13.78900003433228,34368,.1,Directed
13835,2836,REGULUSTHERAPEUTICS,SANOFI,2834,101204,2010,Sanofi,REGULUS THERAPEUTICS INC,0,13.78900003433228,45480.744140625,.1,Directed
15489,2836,HUMNIGEN,SANOFI,2834,101204,2010,Sanofi,HUMANIGEN INC,37.96699905395508,37.96699905395508,90643.1123046875,1,Directed
17101,2836,IMMUNOGEN,SANOFI,2834,101204,2010,Sanofi,IMMUNOGEN INC,20.93900036811829,61.23599934577942,134712.580078125,.34193939,Directed
17808,2836,EPIZYME,EISAI,2834,100418,2010,Eisai Co Ltd,EPIZYME INC,0,6.943999767303467,7862.831909179688,.1,Directed
17931,2836,PORTOLAPHARMACEUTICALS,MERCK,2834,7257,2010,Merck & Co Inc.,PORTOLA PHARMACEUTICALS INC,31.40200042724609,78.02899932861328,48047,.40244013,Directed
17931,2836,PORTOLAPHARMACEUTICALS,NOVARTIS,2834,101310,2010,Novartis AG,PORTOLA PHARMACEUTICALS INC,9.571000099182129,78.02899932861328,58566,.12265953,Directed
18315,2836,INTREXON,SYNTHETICBIOLGCS,2834,177764,2010,Synthetic Biologics Inc,INTREXON CORP,.0219999998807907,8.170999526977539,0,.0026924491,Directed
18430,2836,FIVEIMETHERAPEUTICS,GLAXOSMITHKLINE,2834,5180,2010,GlaxoSmithKline LLC,FIVE PRIME THERAPEUTICS INC,5.199999809265137,64.91600036621094,42551.1826171875,.080103517,Directed
18430,2836,FIVEIMETHERAPEUTICS,PFIZER,2834,8530,2010,Pfizer Inc,FIVE PRIME THERAPEUTICS INC,7.199999809265137,64.91600036621094,65259,.11091256,Directed
18510,2836,ACCELERONPHARMA,CELGENE,2834,13599,2010,Celgene Corp,ACCELERON PHARMA INC,63.48600006103516,80.91100311279297,4842.070068359375,.78463989,Directed
18510,2836,ACCELERONPHARMA,ALKERMES,2834,24302,2010,Alkermes Plc,ACCELERON PHARMA INC,3.140000104904175,80.91100311279297,389.9770011901855,.038808074,Directed
18658,2836,MACROGENICS,PFIZER,2834,8530,2010,Pfizer Inc,MACROGENICS INC,0,57.20700073242188,65259,.1,Directed
18878,2836,GLYCOMIMETICS,PFIZER,2834,8530,2010,Pfizer Inc,GLYCOMIMETICS INC,3.799999952316284,3.813999891281128,65259,.99632931,Directed
19534,2836,CONCERTPHARMACEUTICLS,GLAXOSMITHKLINE,2834,5180,2010,Glaxo Smith Kline,CONCERT PHARMACEUTICLS INC,19.46699905395508,19.46699905395508,42551.1826171875,1,Directed
19951,2836,MULTICELLTECHS,PFIZER,2834,8530,2010,Pfizer Inc,MULTICELL TECHNOLOGIES INC,0,.7520000040531158,182232,.1,Directed
19951,2836,MULTICELLTECHS,EISAI,2834,100418,2010,Eisai Co Ltd,MULTICELL TECHNOLOGIES INC,0,.7520000040531158,25752.76647949219,.1,Directed
20245,2836,CASCADIANTHERAPEUTICS,MERCK,2834,7257,2010,Merck & Co Inc.,CASCADIAN THERAPEUTICS INC,2,2.078000034205616,27428.30029296875,.96246392,Directed
24878,2836,PDLBIOPHARMA,ELAN,2834,4245,2010,ELAN CORP PLC  -ADR,PDL BIOPHARMA INC,105.3799991607666,1015.199993133545,2050.199981689453,.1038022,Directed
24996,2836,BIOTIME,HOSPIRA,2834,160255,2010,Hospira Inc,LINEAGE CELL THERAPEUTICS IN,2.468999981880188,10.03899991512299,11853.59991455078,.24594083,Directed
29086,2836,PALATINTECHS,ASTRAZENECA,2834,28272,2010,ASTRAZENECA PLC  -ADR,PALATIN TECHNOLOGIES INC,26.03099998831749,27.0090001039207,101536,.96378982,Directed
29127,2836,YTE,PFIZER,2834,8530,2010,Pfizer Inc,INCYTE CORP,0,273.5980022549629,182232,.1,Directed
29127,2836,YTE,NOVARTIS,2834,101310,2010,Novartis AG,INCYTE CORP,0,273.5980022549629,153457,.1,Directed
61899,2836,IDERAPHARMACEUTICALS,MERCK,2834,7257,2010,MERCK & CO,IDERA PHARMACEUTICALS INC,10.59400033950806,50.62800061702728,73415.30029296875,.20925181,Directed
61899,2836,IDERAPHARMACEUTICALS,NOVARTIS,2834,101310,2010,Novartis AG  -ADR,IDERA PHARMACEUTICALS INC,.0199999994365498,50.62800061702728,94891,.00039503831,Directed
62382,2836,ASTEXPHARMACEUTICALS,GLAXOSMITHKLINE,2834,5180,2010,GLAXOSMITHKLINE PLC  -ADR,ASTEX PHARMACEUTICALS INC,5.500000059604645,161.1389999389648,132114.6943359375,.034132022,Directed
62382,2836,ASTEXPHARMACEUTICALS,JOHNSNJHNS,2834,6266,2010,JOHNSON & JOHNSON,ASTEX PHARMACEUTICALS INC,1.501000046730042,66.91399955749512,65030,.02243178,Directed
62382,2836,ASTEXPHARMACEUTICALS,EISAI,2834,100418,2010,EISAI CO LTD  -ADR,ASTEX PHARMACEUTICALS INC,154.1380004882813,161.1389999389648,25752.76647949219,.95655304,Directed
62475,2836,,BRISTOYRS,2834,2403,2010,Bristol-Myers Squibb Co,ARBUTUS BIOPHARMA CORP,.6530000120401382,0,59536,1,Directed
62475,2836,,ALNYLAMPHARMACEUTICALS,2834,264265,2010,Alnylam Pharmaceuticals Inc,ARBUTUS BIOPHARMA CORP,20.36900043487549,0,283.330997467041,1,Directed
62592,2836,OTALIXBIOTHERAPEUTICS,PFIZER,2834,8530,2010,Pfizer Inc,PROTALIX BIOTHERAPEUTICS INC,14.21200037002563,14.21199995279312,132298,1,Directed
62921,2836,NEUROCRINEBIOSCICES,GLAXOSMITHKLINE,2834,5180,2010,GlaxoSmithKline Plc,NEUROCRINE BIOSCIENCES INC,.2340000048279762,113.8669978380203,132114.6943359375,.0020550292,Directed
65553,2836,TRIMERIS,ROCHEHING,2834,25648,2010,ROCHE HOLDING LTD  -ADR,TRIMERIS INC,26.45199966430664,44.59699940681458,101861.470703125,.59313405,Directed
66726,2836,APPLIEDNEUROSOLUTIONS,LILLYELI,2834,6730,2010,LILLY (ELI) & CO,APPLIED NEUROSOLUTIONS INC,1.550999999046326,1.551000013947487,21836,1,Directed
112754,2836,DYAX,CUBISTPHARMACEUTICALS,2834,63866,2010,Cubist Pharmaceuticals Inc,DYAX CORP,10.20000028610229,121.7790002822876,1952.573974609375,.083758287,Directed
133246,2836,INTERMUNE,MERCK,2834,7257,2010,MERCK & CO,INTERMUNE INC,.4869999885559082,48.70000076293945,27428.30029296875,.0099999998,Directed
133871,2836,SANGAMOTHERAPEUTICS,PFIZER,2834,8530,2010,Pfizer Inc,SANGAMO THERAPEUTICS INC,.324999988079071,42.99200034141541,116973,.0075595458,Directed
133885,2836,EXELIXIS,BRISTOYRS,2834,2403,2010,BRISTOL-MYERS SQUIBB CO,EXELIXIS INC,345,626.4400043487549,59536,.55073112,Directed
133885,2836,EXELIXIS,MERCK,2834,7257,2010,MERCK & CO,EXELIXIS INC,1.299999952316284,289.6360015869141,48047,.0044883923,Directed
138122,2836,ARENAPHARMACEUTICALS,MERCK,2834,7257,2010,Merck & Co,ARENA PHARMACEUTICALS INC,.0520000010728836,10.38699984550476,27428.30029296875,.0050062579,Directed
138122,2836,ARENAPHARMACEUTICALS,EISAI,2834,100418,2010,Eisai Inc,ARENA PHARMACEUTICALS INC,8.761000156402588,29.3320004940033,17153.70861816406,.29868403,Directed
141197,2836,ARRAYBIOPHARMA,CELGENE,2834,13599,2010,Celgene Corp,ARRAY BIOPHARMA INC,34.74299955368042,150.7629981040955,11157.70812988281,.23044778,Directed
141197,2836,ARRAYBIOPHARMA,ASTRAZENECA,2834,28272,2010,Astrazeneca PLC,ARRAY BIOPHARMA INC,.25,24.98200035095215,33187,.010007205,Directed
141460,2836,SEATTLEGENETICS,ABBOTTLAB,2834,1078,2010,Abbott Laboratories,SEATTLE GENETICS INC,3.720999956130981,94.778000831604,38851.2587890625,.039260164,Directed
141460,2836,SEATTLEGENETICS,GLAXOSMITHKLINE,2834,5180,2010,Glaxosmithkline PLC,SEATTLE GENETICS INC,6.049999952316284,202.2480010986328,86252.1484375,.029913768,Directed
141460,2836,SEATTLEGENETICS,PFIZER,2834,8530,2010,Pfizer Inc,SEATTLE GENETICS INC,4.5,94.778000831604,65259,.047479372,Directed
141496,2836,DYNAVAXTECHS,GLAXOSMITHKLINE,2834,5180,2010,Glaxosmithkline PLC,DYNAVAX TECHNOLOGIES CORP,19.19999957084656,85.88199973106384,132114.6943359375,.22356255,Directed
141496,2836,DYNAVAXTECHS,MERCK,2834,7257,2010,Merck & Co Inc.,DYNAVAX TECHNOLOGIES CORP,.300000011920929,40.31799960136414,27428.30029296875,.0074408455,Directed
141496,2836,DYNAVAXTECHS,ASTRAZENECA,2834,28272,2010,Astrazeneca PLC,DYNAVAX TECHNOLOGIES CORP,3.300000071525574,85.88199973106384,101536,.038424816,Directed
141846,2836,ACADIAPHARMACEUTICALS,ALLERGAN,2834,15708,2010,Allergan Inc,ACADIA PHARMACEUTICALS INC,3.165000081062317,41.85099950432777,25778.99993896484,.075625435,Directed
145228,2836,ZYMOGENETICS,BRISTOYRS,2834,2403,2010,BRISTOL-MYERS SQUIBB CO,ZYMOGENETICS INC,38.70000076293945,136.9719982147217,18808,.28253952,Directed
149998,2836,QUICKMEDTECHS,DERMASCICES,2834,30205,2010,DERMA SCIENCES INC,QUICK-MED TECHNOLOGIES INC,.450000018812716,3.037999976426363,167.6300010681152,.14812377,Directed
151630,2836,HALOZYMETHERAPEUTICS,VIROPHARMA,2834,64004,2010,VIROPHARMA INC,HALOZYME THERAPEUTICS INC,12.33899974822998,56.08600068092346,544.3739929199219,.22000141,Directed
164266,2836,MEDIVATION,PFIZER,2834,8530,2010,Pfizer Inc,MEDIVATION INC,78.9309983253479,192.1509990692139,182232,.4107759,Directed
174160,2836,MCROMET,SANOFI,2834,101204,2010,Sanofi,MICROMET INC,5,21.91799974441528,45480.744140625,.22812301,Directed
175008,2836,AMCUSTHERAPEUTICS,GLAXOSMITHKLINE,2834,5180,2010,Glaxosmithkline PLC,AMICUS THERAPEUTICS INC,22.35600000619888,22.35600000619888,86252.1484375,1,Directed
175153,2836,TRUBIONPHARMACEUTICALS,PFIZER,2834,8530,2010,Pfizer Inc,TRUBION PHARMACEUTICALS INC,15.85499954223633,18.00299978256226,49934,.88068652,Directed
179438,2836,ANACORPHARMACEUTICALS,GLAXOSMITHKLINE,2834,5180,2010,GLAXOSMITHKLINE PLC  -ADR,ANACOR PHARMACEUTICALS INC,33.61900043487549,60.97299921512604,132114.6943359375,.55137521,Directed
179438,2836,ANACORPHARMACEUTICALS,LILLYELI,2834,6730,2010,LILLY (ELI) & CO,ANACOR PHARMACEUTICALS INC,5.077000141143799,20.30600023269653,24286.5,.25002462,Directed
179438,2836,ANACORPHARMACEUTICALS,SCHERINGPLOUGH,2834,9459,2010,SCHERING-PLOUGH,ANACOR PHARMACEUTICALS INC,8.949000358581543,18.64299964904785,13539,.48001933,Directed
179598,2836,CELLDEXTHERAPEUTICS,GLAXOSMITHKLINE,2834,5180,2010,Glaxosmithkline PLC,CELLDEX THERAPEUTICS INC,9.462000012397766,35.64400017261505,132114.6943359375,.26545843,Directed
179598,2836,CELLDEXTHERAPEUTICS,PFIZER,2834,8530,2010,Pfizer Inc,CELLDEX THERAPEUTICS INC,14.67999982833862,35.64400017261505,182232,.41185051,Directed
179671,2836,CHEMOCENTRYX,GLAXOSMITHKLINE,2834,5180,2010,GlaxoSmithKline Plc,CHEMOCENTRYX INC,116.2779998779297,116.2779995203018,132114.6943359375,1,Directed
179841,2836,CODEXIS,MERCK,2834,7257,2010,MERCK & CO,CODEXIS INC,23.09700012207031,230.9690036773682,94034,.10000043,Directed
180683,2836,IBIO,NATURALALTERNATIVES,2834,13765,2010,NATURAL ALTERNATIVES INTERNATIONAL,IBIO INC,.4120000004768372,1.177000001072884,73.91899871826172,.35004249,Directed
184046,2836,AVEOPHARMACEUTICALS,SCHERINGPLOUGH,2834,9459,2010,Schering-Plough,AVEO PHARMACEUTICALS INC,10.85299968719482,20.7189998626709,13539,.52381873,Directed
187631,2836,MERRIMACKPHARMACEUTICALS,SANOFI,2834,101204,2010,SANOFI  -ADR,MERRIMACK PHARMACEUTICALS,53.77200126647949,54.51999950408936,90643.1123046875,.98628032,Directed
253527,2836,EYEPOINTPHARMACEUTICALS,PFIZER,2834,8530,2010,Pfizer Inc,EYEPOINT PHARMACEUTICALS INC,3.299999952316284,4.964999943971634,65259,.66465259,Directed
253527,2836,EYEPOINTPHARMACEUTICALS,ALIMERASCICES,2834,180363,2010,Alimera Sciences Inc,EYEPOINT PHARMACEUTICALS INC,34.09999942779541,35.21500027179718,0,.96833736,Directed
287111,2836,KAMADA,BAXTER,2834,2086,2010,Baxter International Inc,KAMADA LTD,24.38800048828125,59.48299980163574,13893,.40999952,Directed
18430,2836,FIVEIMETHERAPEUTICS,HUMNGENOMESCICES,2835,29312,2010,Human Genome Sciences Inc,FIVE PRIME THERAPEUTICS INC,52.40000152587891,64.91600036621094,130.9749984741211,.80719703,Directed
184046,2836,AVEOPHARMACEUTICALS,OSIPHARMACEUTICALS,2835,12180,2010,OSI Pharmaceuticals Inc,AVEO PHARMACEUTICALS INC,25.97400093078613,65.40099906921387,534.7260055541992,.39714992,Directed
16269,2836,ENANTAPHARMACEUTICALS,ABBVIE,2836,16101,2010,AbbVie Inc,ENANTA PHARMACEUTICALS INC,41.88199996948242,41.88199996948242,17443.95092773438,1,Directed
17101,2836,IMMUNOGEN,AMGEN,2836,1602,2010,Amgen Inc.,IMMUNOGEN INC,12.3769998550415,61.23599934577942,45277,.20211966,Directed
18315,2836,INTREXON,FIBROCELLSCICE,2836,21132,2010,Fibrocell Science Inc,INTREXON CORP,0,8.170999526977539,0,.1,Directed
18315,2836,INTREXON,ORENICS,2836,154605,2010,Oragenics Inc,INTREXON CORP,0,8.170999526977539,1.443999975919724,.1,Directed
18315,2836,INTREXON,ZIOPHARMONCOLOGY,2836,165215,2010,ZIOPHARM Oncology Inc,INTREXON CORP,5.096000194549561,8.170999526977539,.6670000106096268,.62366915,Directed
18510,2836,ACCELERONPHARMA,SHIRE,2836,212340,2010,Shire AG,ACCELERON PHARMA INC,12.53999996185303,80.91100311279297,4263.399963378906,.1549851,Directed
18658,2836,MACROGENICS,GILEADSCICES,2836,24856,2010,Gilead Sciences Inc,MACROGENICS INC,0,57.20700073242188,8385.384765625,.1,Directed
28563,2836,REVOBIOLGCSREDH,PHARMATHENE,2836,164510,2010,PharmAthene,REVO BIOLOGICS INC  -REDH,.4799999892711639,2.825999960303307,27.54999971389771,.16985138,Directed
29837,2836,BIOCRYSTPHARMACEUTICALS,NEOPHARM,2836,61901,2010,Neopharm Group,BIOCRYST PHARMACEUTICALS INC,.3970000147819519,74.58900117874146,0,.0053225006,Directed
30255,2836,NPSPHARMACEUTICALS,AMGEN,2836,1602,2010,Amgen Inc,NPS PHARMACEUTICALS INC,0,275.205997467041,45277,.1,Directed
138341,2836,CURIS,MCROMET,2836,174160,2010,Micromet,CURIS INC,4,11.99999971687794,28.74399995803833,.33333334,Directed
141197,2836,ARRAYBIOPHARMA,AMGEN,2836,1602,2010,Amgen Inc.,ARRAY BIOPHARMA INC,41.00600051879883,125.7809977531433,30635,.32601109,Directed
151630,2836,HALOZYMETHERAPEUTICS,INTREXON,2836,18315,2010,Intrexon,HALOZYME THERAPEUTICS INC,8.973999977111816,56.08600068092346,8.170999526977539,.16000427,Directed
174136,2836,ACHILLIONPHARMACEUTICALS,GILEADSCICES,2836,24856,2010,Gilead Sciences Inc,ACHILLION PHARMACEUTICALS,.1239999979734421,2.389000113122165,23346.18786621094,.051904559,Directed
174160,2836,MCROMET,AMGEN,2836,1602,2010,AMGEN INC,MICROMET INC,1.899999976158142,21.91799974441528,15582,.086686738,Directed
174648,2836,OSIRISTHERAPEUTICS,GENZYME,2836,12233,2010,GENZYME CORP,OSIRIS THERAPEUTICS INC,80,87.73699951171875,8025.995971679688,.911816,Directed
175153,2836,TRUBIONPHARMACEUTICALS,FACETBIOTECH,2836,182015,2010,Facet Biotech Corp,TRUBION PHARMACEUTICALS INC,2.148000001907349,18.00299978256226,46.100998878479,.11931345,Directed
12717,2836,ANIXABIOSCICES,AUOPTRONICS,3674,242977,2010,AU OPTRONICS CORP  -ADR,ANIXA BIOSCIENCES INC,.8730000257492065,1.002999987453222,12544.16479492188,.87038887,Directed
19951,2836,MULTICELLTECHS,CORNING,3679,3532,2010,Corning Inc,MULTICELL TECHNOLOGIES INC,0,.7520000040531158,19917,.1,Directed
106100,2836,CTD,QIENNV,3826,63186,2010,QIAGEN NV,CTD HOLDINGS INC,0,1.834000006318092,2257.178039550781,.1,Directed
28209,2836,ANIKATHERAPEUTICS,MEDTRONIC,3845,7228,2010,Medtronic Inc.,ANIKA THERAPEUTICS INC,9.007000207901001,120.3360004425049,31692,.074848756,Directed
1602,2836,AMGEN,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,AMGEN INC,8675,45277,297138.5,.19159839,Directed
1602,2836,AMGEN,MCKESSON,5122,7171,2010,McKesson Corp,AMGEN INC,12198,45277,343520,.26940832,Directed
1602,2836,AMGEN,AMERISOURCEBERGEN,5122,31673,2010,AmerisourceBergen Corp,AMGEN INC,22431,45277,229931.525390625,.49541709,Directed
2222,2836,SAVIENTPHARMACEUTICALS,CARDINALHEALTH,5122,2751,2010,CARDINAL HEALTH INC,SAVIENT PHARMACEUTICALS INC,3.592000067234039,16.55300015211105,297138.5,.21699995,Directed
2222,2836,SAVIENTPHARMACEUTICALS,MCKESSON,5122,7171,2010,MCKESSON CORP,SAVIENT PHARMACEUTICALS INC,5.205999970436096,16.55300015211105,343520,.31450492,Directed
2222,2836,SAVIENTPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2010,AMERISOURCEBERGEN CORP,SAVIENT PHARMACEUTICALS INC,4.647999882698059,16.55300015211105,229931.525390625,.28079501,Directed
24856,2836,GILEADSCICES,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,GILEAD SCIENCES INC,4038.964965820313,23346.18786621094,297138.5,.1730032,Directed
24856,2836,GILEADSCICES,MCKESSON,5122,7171,2010,Mckesson Corp,GILEAD SCIENCES INC,3198.352905273438,23346.18786621094,343520,.13699679,Directed
24856,2836,GILEADSCICES,AMERISOURCEBERGEN,5122,31673,2010,Amerisourcebergen Corp,GILEAD SCIENCES INC,2731.427978515625,23346.18786621094,229931.525390625,.11699674,Directed
62263,2836,ALEXIONPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2010,AMERISOURCEBERGEN CORP,ALEXION PHARMACEUTICALS INC,190.9609985351563,927.7570114135742,149713.966796875,.20583083,Directed
145228,2836,ZYMOGENETICS,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,ZYMOGENETICS INC,0,136.9719982147217,95991.5,.1,Directed
145228,2836,ZYMOGENETICS,MCKESSON,5122,7171,2010,McKesson Corp,ZYMOGENETICS INC,0,136.9719982147217,108702,.1,Directed
145228,2836,ZYMOGENETICS,AMERISOURCEBERGEN,5122,31673,2010,AmerisourceBergen Corp,ZYMOGENETICS INC,0,136.9719982147217,71759.98828125,.1,Directed
156617,2836,ACORDATHERAPEUTICS,CARDINALHEALTH,5122,2751,2010,CARDINAL HEALTH INC,ACORDA THERAPEUTICS INC,0,54.67299938201904,95991.5,.1,Directed
156617,2836,ACORDATHERAPEUTICS,MCKESSON,5122,7171,2010,MCKESSON CORP,ACORDA THERAPEUTICS INC,0,54.67299938201904,108702,.1,Directed
156617,2836,ACORDATHERAPEUTICS,AMERISOURCEBERGEN,5122,31673,2010,AMERISOURCEBERGEN CORP,ACORDA THERAPEUTICS INC,0,54.67299938201904,71759.98828125,.1,Directed
160809,2836,CYCLACELPHARMACEUTICALS,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,CYCLACEL PHARMACEUTICALS,0,1.597000017762184,297138.5,.1,Directed
160809,2836,CYCLACELPHARMACEUTICALS,MCKESSON,5122,7171,2010,Mckesson Corp,CYCLACEL PHARMACEUTICALS,0,1.597000017762184,343520,.1,Directed
160809,2836,CYCLACELPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2010,AmerisourceBergen Corp,CYCLACEL PHARMACEUTICALS,0,1.597000017762184,229931.525390625,.1,Directed
175483,2836,CADENCEPHARMACEUTICALS,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,CADENCE PHARMACEUTICALS INC,4.25,16.69599971175194,102644.201171875,.25455201,Directed
175483,2836,CADENCEPHARMACEUTICALS,MCKESSON,5122,7171,2010,McKesson Corp,CADENCE PHARMACEUTICALS INC,2.641999959945679,16.69599971175194,122734,.1582415,Directed
175483,2836,CADENCEPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2010,AmerisourceBergen Corp,CADENCE PHARMACEUTICALS INC,3.789999961853027,16.69599971175194,80217.55859375,.22700047,Directed
175995,2836,TALECRISBIOTHERAPEUTCS,AMERISOURCEBERGEN,5122,31673,2010,AMERISOURCEBERGEN CORP,TALECRIS BIOTHERAPEUTCS HLDG,209.8119964599609,1601.618988037109,77953.978515625,.13099994,Directed
212340,2836,SHIRE,CARDINALHEALTH,5122,2751,2010,CARDINAL HEALTH INC,SHIRE PLC,2512.100036621094,10742.19995117188,297138.5,.2338534,Directed
212340,2836,SHIRE,MCKESSON,5122,7171,2010,MCKESSON CORP,SHIRE PLC,1893.5,10742.19995117188,343520,.17626743,Directed
212340,2836,SHIRE,AMERISOURCEBERGEN,5122,31673,2010,AMERISOURCEBERGEN CORP,SHIRE PLC,276.5140075683594,4263.399963378906,80217.55859375,.064857624,Directed
122916,2836,POLARITYTE,TARGET,5331,3813,2010,TARGET CORP,POLARITYTE INC,30.48400068283081,295.3909950256348,202612,.10319881,Directed
122916,2836,POLARITYTE,WAART,5331,11259,2010,Wal-Mart Stores,POLARITYTE INC,54.68299961090088,295.3909950256348,1276884,.18512075,Directed
122916,2836,POLARITYTE,BESTBUY,5731,2184,2010,BEST BUY CO INC,POLARITYTE INC,34.56999921798706,295.3909950256348,150671,.11703132,Directed
122916,2836,POLARITYTE,GAMESTOP,5734,145049,2010,GAMESTOP CORP,POLARITYTE INC,50.50100135803223,295.3909950256348,28102.19714355469,.17096324,Directed
3026,2840,CHURCHDWIGHT,WAART,5331,11259,2010,Wal-Mart Stores Inc,CHURCH & DWIGHT INC,1782.463012695313,7859.442016601563,1276884,.22679256,Directed
8762,2840,OCTERGAMBLE,WAART,5331,11259,2010,Wal-Mart Stores,PROCTER & GAMBLE CO,36868,236736,1276884,.15573466,Directed
178538,2842,ZEP,HOMEDEPOT,5211,5680,2010,HOME DEPOT INC,ZEP INC,176.4519996643066,1714.415985107422,204347,.10292251,Directed
3121,2842,CLOROXDE,WAART,5331,11259,2010,Wal-Mart Stores,CLOROX CO/DE,4325.5,15915,1276884,.27178761,Directed
15148,2842,ARMOREDAUTO,TARGET,5331,3813,2010,TARGET CORP,ARMORED AUTOGROUP INC,0,281.3170013427734,69865,.1,Directed
15148,2842,ARMOREDAUTO,WAART,5331,11259,2010,WAL-MART STORES INC,ARMORED AUTOGROUP INC,122.161003112793,580.85400390625,868799,.21031275,Directed
13163,2844,PARLUXFRRANCES,MACYS,5311,4611,2010,MACY'S INC,PARLUX FRAGRANCES INC,61.36499786376953,223.9029979705811,51408,.27406958,Directed
61567,2844,LAUDERESTEECOS,MACYS,5311,4611,2010,Macy's Inc,LAUDER (ESTEE) COS INC -CL A,2708.699035644531,23957.99975585938,74897,.11306032,Directed
1239,2844,ALBERTOCULVER,WAART,5331,11259,2010,Wal-Mart Stores Inc,ALBERTO-CULVER CO,742.1260070800781,3032.444000244141,829934,.24472867,Directed
9521,2844,SCOTTSLIQUIDG,WAART,5331,11259,2010,WAL-MART STORES INC,SCOTT'S LIQUID GOLD,11.3239997625351,88.38399982452393,2553768,.12812273,Directed
11930,2844,CCAIND,TARGET,5331,3813,2010,Target Corp,CCA INDUSTRIES INC,4.465999841690063,99.74499988555908,137255,.044774171,Directed
11930,2844,CCAIND,DOLLARGEN,5331,4016,2010,Dollar General Corp,CCA INDUSTRIES INC,4.77099996805191,156.8989992141724,39638.568359375,.030408097,Directed
11930,2844,CCAIND,WAART,5331,11259,2010,Wal-Mart Stores Inc,CCA INDUSTRIES INC,58.81400108337402,156.8989992141724,1276884,.37485263,Directed
28004,2844,REVLONCONSUMEROD,WAART,5331,11259,2010,Wal-Mart Stores Inc,REVLON CONSUMER PRODUCTS CP,892.6730041503906,3998.700042724609,1276884,.22324081,Directed
61763,2844,ELIZABETHARDEN,WAART,5331,11259,2010,Wal-Mart Stores Inc,ELIZABETH ARDEN INC,501.3730010986328,3349.502029418945,1276884,.14968583,Directed
62290,2844,REVLON,WAART,5331,11259,2010,WAL-MART STORES INC,REVLON INC  -CL A,892.4400024414063,3998.700042724609,1276884,.22318253,Directed
175983,2844,PHYSICIANSFORMULA,TARGET,5331,3813,2010,Target Corp,PHYSICIANS FORMULA HOLDINGS,0,237.2560024261475,202612,.1,Directed
175983,2844,PHYSICIANSFORMULA,WAART,5331,11259,2010,Wal-Mart Stores Inc,PHYSICIANS FORMULA HOLDINGS,0,237.2560024261475,1276884,.1,Directed
11930,2844,CCAIND,RITEAID,5912,9155,2010,Rite Aid Corp.,CCA INDUSTRIES INC,7.381999969482422,156.8989992141724,77005.24609375,.047049377,Directed
175399,2844,BAREESCENTUALS,QVC,5961,13506,2010,QVC Inc,BARE ESCENTUALS INC,78.05000305175781,557.5020065307617,0,.13999951,Directed
13163,2844,PARLUXFRRANCES,PERFUMNIA,5990,183421,2010,Perfumania,PARLUX FRAGRANCES INC,41.47000122070313,148.1019954681396,510.9219970703125,.28000975,Directed
10244,2860,SYNTHETECH,ABBOTTLAB,2834,1078,2010,Abbott Laboratories,SYNTHETECH INC,2.134000062942505,4.895999908447266,35166.72021484375,.43586603,Directed
