Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
179598,2836,CELLDEXTHERAPEUTICS,BRISTOYRS,2834,2403,2019,Bristol-Myers Squibb Co,CELLDEX THERAPEUTICS INC,3.299999952316284,9.537999927997589,22561,.34598449,Directed
179841,2836,CODEXIS,GLAXOSMITHKLINE,2834,5180,2019,Glaxosmithkline PLC,CODEXIS INC,0,60.5939998626709,39662.439453125,.1,Directed
179841,2836,CODEXIS,MERCK,2834,7257,2019,MERCK & CO,CODEXIS INC,17.57200050354004,60.5939998626709,42294,.28999573,Directed
179841,2836,CODEXIS,ASTRAZENECA,2834,28272,2019,Astrazeneca PLC,CODEXIS INC,.6000000238418579,60.5939998626709,24170,.0099019706,Directed
179841,2836,CODEXIS,NOVARTIS,2834,101310,2019,Novartis AG,CODEXIS INC,0,60.5939998626709,50134,.1,Directed
184727,2836,STELLARBIOTECHNOL,ZOETIS,2834,13721,2019,Zoetis LLC,STELLAR BIOTECHNOLOGIES INC,.0489999987185001,.2119999974966049,5853,.23113208,Directed
186607,2836,LINKGENETICS,MERCK,2834,7257,2019,Merck & Co Inc.,NEWLINK GENETICS CORP,1.148000001907349,12.4739997163415,42294,.092031427,Directed
253527,2836,EYEPOINTPHARMACEUTICALS,PFIZER,2834,8530,2019,Pfizer Inc,EYEPOINT PHARMACEUTICALS INC,0,2.960999965667725,53647,.1,Directed
253527,2836,EYEPOINTPHARMACEUTICALS,ALIMERASCICES,2834,180363,2019,ALIMERA SCIENCES INC,EYEPOINT PHARMACEUTICALS INC,.7229999899864197,2.960999965667725,46.97000026702881,.24417427,Directed
285085,2836,UNIQURENV,BRISTOYRS,2834,2403,2019,Bristol Myers Squibb,UNIQURE NV,11.28400039672852,11.28399991989136,22561,1,Directed
291881,2836,CANFITEBIOPHARMA,CIPHERPHARMACEUTICALS,2834,260838,2019,Cipher Pharmaceuticals Inc,CAN FITE BIOPHARMA,.4000000059604645,3.819999992847443,22.74900007247925,.10471205,Directed
12252,2836,XOMA,REZOLUTE,2836,17651,2019,Rezolute Inc,XOMA CORP,1.799999952316284,5.299000084400177,0,.33968672,Directed
12252,2836,XOMA,COMPUGEN,2836,138781,2019,Compugen Ltd,XOMA CORP,.800000011920929,5.299000084400177,17.80000019073486,.15097187,Directed
16269,2836,ENANTAPHARMACEUTICALS,ABBVIE,2836,16101,2019,AbbVie Inc,ENANTA PHARMACEUTICALS INC,206.625,206.6250038146973,32753,1,Directed
18315,2836,INTREXON,FIBROCELLSCICE,2836,21132,2019,Fibrocell Science Inc,INTREXON CORP,1.394000053405762,160.5740051269531,0,.008681356,Directed
18315,2836,INTREXON,ORENICS,2836,154605,2019,Oragenics Inc,INTREXON CORP,1.353000044822693,160.5740051269531,0,.0084260218,Directed
18315,2836,INTREXON,ZIOPHARMONCOLOGY,2836,165215,2019,ZIOPHARM Oncology Inc,INTREXON CORP,16.29800033569336,160.5740051269531,.1459999978542328,.10149837,Directed
18658,2836,MACROGENICS,YTE,2836,29127,2019,Incyte Corp,MACROGENICS INC,40.88199996948242,60.12099981307983,1881.882995605469,.67999536,Directed
18658,2836,MACROGENICS,OVENTIONBIO,2836,33751,2019,Provention Bio Inc,MACROGENICS INC,6.01200008392334,60.12099981307983,0,.09999834,Directed
18938,2836,XENCOR,AMGEN,2836,1602,2019,Amgen Inc.,XENCOR INC,.6000000238418579,40.60299968719482,23747,.014777234,Directed
18938,2836,XENCOR,ALEXIONPHARMACEUTICALS,2836,62263,2019,Alexion Pharmaceuticals Inc,XENCOR INC,20,40.60299968719482,4131.200073242188,.49257445,Directed
19470,2836,DICERNAPHARMACEUTICALS,ALEXIONPHARMACEUTICALS,2836,62263,2019,Alexion Pharmaceuticals Inc,DICERNA PHARMACEUTICALS INC,.1000000014901161,6.175999879837036,4131.200073242188,.01619171,Directed
19534,2836,CONCERTPHARMACEUTICLS,OCESSAPHARMACEUTICALS,2836,32846,2019,Processa Pharmaceuticals Inc,CONCERT PHARMACEUTICLS INC,10.50500011444092,10.50500009185635,0,1,Directed
19967,2836,APPLIEDGENETICTECHS,BIOGEN,2836,24468,2019,Biogen Inc,APPLIED GENETIC TECHNOLOGIES,24.05699920654297,24.18599963188171,13452.90014648438,.99466634,Directed
21020,2836,ADVERUMBIOTECHNOL,EDITASMEDICINE,2836,26874,2019,Editas Medicine Inc,ADVERUM BIOTECHNOLOGIES,1.399999976158142,1.61200001090765,31.9370002746582,.86848634,Directed
21627,2836,CALITHERABIOSCICES,YTE,2836,29127,2019,Incyte Corp,CALITHERA BIOSCIENCES INC,22.25399971008301,22.25400066375732,1881.882995605469,.99999994,Directed
24878,2836,PDLBIOPHARMA,BIOGEN,2836,24468,2019,Biogen Inc,PDL BIOPHARMA INC,2.210000038146973,110.516996383667,13452.90014648438,.019996924,Directed
26112,2836,CYTOMXTHERAPEUTICS,AMGEN,2836,1602,2019,Amgen Inc,CYTOMX THERAPEUTICS INC,4.89900016784668,59.50199890136719,23747,.082333371,Directed
26112,2836,CYTOMXTHERAPEUTICS,IMMUNOGEN,2836,17101,2019,ImmunoGen Inc,CYTOMX THERAPEUTICS INC,1.470999956130981,59.50199890136719,53.44600105285645,.024721857,Directed
26146,2836,REGENXBIO,ABEONATHERAPEUTICS,2836,12713,2019,Abeona Therapeutics Inc,REGENXBIO INC,35.59999847412109,218.5050053596497,2.997999995946884,.16292532,Directed
26146,2836,REGENXBIO,AVEXIS,2836,26818,2019,AveXis Inc,REGENXBIO INC,176.1000061035156,218.5050053596497,0,.80593121,Directed
26162,2836,ANAPTYSBIO,TESARO,2836,170969,2019,TESARO Inc,ANAPTYSBIO INC,5,5,171.3490028381348,1,Directed
26892,2836,REATAPHARMACEUTICALS,ABBVIE,2836,16101,2019,AbbVie Inc,REATA PHARMACEUTICALS INC,26.64699935913086,53.58899831771851,32753,.49724758,Directed
27392,2836,SYROSPHARMACEUTICALS,YTE,2836,29127,2019,Incyte Corp,SYROS PHARMACEUTICALS INC,2.049999952316284,2.050000011920929,1881.882995605469,1,Directed
31059,2836,ZYMEWORKS,BEIGENE,2836,26376,2019,BeiGene Ltd,ZYMEWORKS INC,23.53000068664551,53.01899913698435,198.2199974060059,.44380319,Directed
32715,2836,ARCTURUSTHERAPEUTICS,ULTRENYXPHARMACEUTICAL,2836,19149,2019,Ultragenyx Pharmaceutical Inc,ARCTURUS THERAPEUTICS INC,6.794000148773193,15.75300025939941,51.49499893188477,.43128294,Directed
32749,2836,ENTERABIO,AMGEN,2836,1602,2019,Amgen Inc,ENTERA BIO LTD,.5,.5,23747,1,Directed
33185,2836,UNUMTHERAPEUTICS,SEATTLEGENETICS,2836,141460,2019,Seattle Genetics Inc,UNUM THERAPEUTICS INC,9.734000205993652,9.734000086784363,654.6999969482422,1,Directed
34616,2836,ALECTOR,ABBVIE,2836,16101,2019,AbbVie Inc,ALECTOR INC,27.50799942016602,14.06500053405762,32753,1,Directed
34883,2836,ECISIONBIOSCICES,GILEADSCICES,2836,24856,2019,Gilead Sciences Inc,PRECISION BIOSCIENCES,3.700000047683716,1.527999997138977,22127,1,Directed
35014,2836,HOOKIPAPHARMA,GILEADSCICES,2836,24856,2019,Gilead Sciences Inc,HOOKIPA PHARMA INC,7.629000186920166,0,22127,1,Directed
62475,2836,ARBUTUSBIOPHARMA,GRITSTNONCOLOGY,2836,34082,2019,Gritstone Oncology Inc,ARBUTUS BIOPHARMA CORP,4.317999839782715,5.944999933242798,1.186999961733818,.72632462,Directed
141197,2836,ARRAYBIOPHARMA,LOXOONCOLOGY,2836,21016,2019,Loxo Oncology Inc,ARRAY BIOPHARMA INC,13.58800029754639,173.7679958343506,123.5000038146973,.07819622,Directed
141197,2836,ARRAYBIOPHARMA,MIRATITHERAPEUTICS,2836,160770,2019,Mirati Therapeutics Inc,ARRAY BIOPHARMA INC,6.385000228881836,173.7679958343506,12.92600011825562,.036744397,Directed
160770,2836,MIRATITHERAPEUTICS,BEIGENE,2836,26376,2019,BeiGene Ltd,MIRATI THERAPEUTICS INC,12.92599964141846,12.92600011825562,198.2199974060059,.99999994,Directed
164511,2836,ADVAXIS,AMGEN,2836,1602,2019,Amgen Inc.,ADVAXIS INC,5.800000190734863,6.062999963760376,23747,.95662218,Directed
271357,2836,SUMMITTHERAPEUTICS,SAREPTATHERAPEUTICS,2836,64857,2019,Sarepta Therapeutics Inc,SUMMIT THERAPEUTICS PLC,0,82.64599919319153,388.0449981689453,.1,Directed
315639,2836,CELYAD,MESOBLAST,2836,271607,2019,Mesoblast Ltd,CELYAD SA,2.747999906539917,3.565999984741211,16.97500044107437,.77061129,Directed
1602,2836,AMGEN,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,AMGEN INC,7475,23747,136809,.3147766,Directed
1602,2836,AMGEN,MCKESSON,5122,7171,2019,McKesson Corp,AMGEN INC,11434,23747,214319,.4814924,Directed
1602,2836,AMGEN,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,AMGEN INC,12091,23747,167939.63671875,.50915903,Directed
16101,2836,ABBVIE,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,ABBVIE INC,0,32753,136809,.1,Directed
16101,2836,ABBVIE,MCKESSON,5122,7171,2019,McKesson Corp,ABBVIE INC,0,32753,214319,.1,Directed
16101,2836,ABBVIE,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,ABBVIE INC,0,32753,167939.63671875,.1,Directed
17653,2836,ADMABIOLGCS,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,ADMA BIOLOGICS INC,0,16.9850001335144,136809,.1,Directed
17653,2836,ADMABIOLGCS,MCKESSON,5122,7171,2019,McKesson Corp,ADMA BIOLOGICS INC,2.717999935150146,16.9850001335144,214319,.16002354,Directed
17653,2836,ADMABIOLGCS,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,ADMA BIOLOGICS INC,2.54800009727478,16.9850001335144,167939.63671875,.15001473,Directed
18749,2836,AERIEPHARMACEUTICALS,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,AERIE PHARMACEUTICALS INC,8.052000045776367,24.18100047111511,136809,.33298871,Directed
18749,2836,AERIEPHARMACEUTICALS,MCKESSON,5122,7171,2019,McKesson Corp,AERIE PHARMACEUTICALS INC,8.196999549865723,24.18100047111511,214319,.33898512,Directed
18749,2836,AERIEPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,AERIE PHARMACEUTICALS INC,7.182000160217285,24.18100047111511,167939.63671875,.29701006,Directed
19859,2836,AKEBIATHERAPEUTICS,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,AKEBIA THERAPEUTICS INC,0,207.7419967651367,136809,.1,Directed
19859,2836,AKEBIATHERAPEUTICS,MCKESSON,5122,7171,2019,McKesson Corp,AKEBIA THERAPEUTICS INC,0,207.7419967651367,214319,.1,Directed
19859,2836,AKEBIATHERAPEUTICS,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,AKEBIA THERAPEUTICS INC,0,207.7419967651367,167939.63671875,.1,Directed
24468,2836,BIOGEN,MCKESSON,5122,7171,2019,McKesson Corp,BIOGEN INC,0,13452.90014648438,214319,.1,Directed
24468,2836,BIOGEN,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,BIOGEN INC,0,13452.90014648438,167939.63671875,.1,Directed
24856,2836,GILEADSCICES,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,GILEAD SCIENCES INC,4646.669921875,22127,136809,.20999999,Directed
24856,2836,GILEADSCICES,MCKESSON,5122,7171,2019,Mckesson Corp,GILEAD SCIENCES INC,4646.669921875,22127,214319,.20999999,Directed
24856,2836,GILEADSCICES,AMERISOURCEBERGEN,5122,31673,2019,Amerisourcebergen Corp,GILEAD SCIENCES INC,4425.39990234375,22127,167939.63671875,.2,Directed
24878,2836,PDLBIOPHARMA,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,PDL BIOPHARMA INC,10.66499996185303,221.033992767334,273618,.048250496,Directed
24878,2836,PDLBIOPHARMA,MCKESSON,5122,7171,2019,McKesson Corp,PDL BIOPHARMA INC,13.73499965667725,221.033992767334,428638,.062139761,Directed
24878,2836,PDLBIOPHARMA,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,PDL BIOPHARMA INC,12.44299983978271,221.033992767334,335879.2734375,.056294508,Directed
31405,2836,ATHENEX,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,ATHENEX INC,8.019000053405762,89.09999752044678,136809,.090000004,Directed
31405,2836,ATHENEX,MCKESSON,5122,7171,2019,McKesson Corp,ATHENEX INC,8.019000053405762,89.09999752044678,214319,.090000004,Directed
31405,2836,ATHENEX,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,ATHENEX INC,10.69200038909912,89.09999752044678,167939.63671875,.12,Directed
63650,2836,SPECTRUMPHARMACEUTICALS,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,SPECTRUM PHARMACEUTICALS INC,42.07400131225586,78.83799934387207,136809,.53367668,Directed
63650,2836,SPECTRUMPHARMACEUTICALS,MCKESSON,5122,7171,2019,McKesson Corp,SPECTRUM PHARMACEUTICALS INC,69.31999969482422,78.83799934387207,214319,.87927145,Directed
63650,2836,SPECTRUMPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,SPECTRUM PHARMACEUTICALS INC,55.57600021362305,78.83799934387207,167939.63671875,.70493925,Directed
133885,2836,EXELIXIS,MCKESSON,5122,7171,2019,McKesson Corp,EXELIXIS INC,99.91600036621094,853.8260040283203,214319,.1170215,Directed
141460,2836,SEATTLEGENETICS,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,SEATTLE GENETICS INC,0,654.6999969482422,136809,.1,Directed
141460,2836,SEATTLEGENETICS,MCKESSON,5122,7171,2019,McKesson Corp,SEATTLE GENETICS INC,0,654.6999969482422,214319,.1,Directed
141460,2836,SEATTLEGENETICS,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,SEATTLE GENETICS INC,0,654.6999969482422,167939.63671875,.1,Directed
166435,2836,VANDAPHARMACEUTICALS,CARDINALHEALTH,5122,2751,2019,Cardinal Health Inc,VANDA PHARMACEUTICALS INC,0,193.1179962158203,136809,.1,Directed
166435,2836,VANDAPHARMACEUTICALS,MCKESSON,5122,7171,2019,McKesson Corp,VANDA PHARMACEUTICALS INC,0,193.1179962158203,214319,.1,Directed
166435,2836,VANDAPHARMACEUTICALS,AMERISOURCEBERGEN,5122,31673,2019,AmerisourceBergen Corp,VANDA PHARMACEUTICALS INC,0,193.1179962158203,167939.63671875,.1,Directed
19143,2836,KINDREDBIOSCICES,COVETRUS,5912,34765,2019,Covetrus Inc,KINDRED BIOSCIENCES INC,0,1.965999960899353,1841.870971679688,.1,Directed
166435,2836,VANDAPHARMACEUTICALS,DIPLOMATPHARMACY,5912,21047,2019,Diplomat Pharmacy Inc,VANDA PHARMACEUTICALS INC,0,193.1179962158203,5492.524047851563,.1,Directed
31059,2836,ZYMEWORKS,LEO,9995,32978,2019,Leo Co Ltd,ZYMEWORKS INC,5.116000175476074,53.01899913698435,0,.096493714,Directed
3026,2840,CHURCHDWIGHT,WAART,5331,11259,2019,Wal-Mart Stores Inc,CHURCH & DWIGHT INC,953.5570068359375,4145.900024414063,514405,.23,Directed
8762,2840,OCTERGAMBLE,WAART,5331,11259,2019,Wal-Mart Stores,PROCTER & GAMBLE CO,10024.7998046875,66832,514405,.14999999,Directed
3121,2842,CLOROXDE,WAART,5331,11259,2019,Wal-Mart Stores Inc,CLOROX CO/DE,1592.239990234375,6124,514405,.25999999,Directed
3170,2844,COLGATEPAOLIVE,WAART,5331,11259,2019,Wal-Mart Stores Inc,COLGATE-PALMOLIVE CO,1709.839965820313,15544,514405,.11,Directed
9521,2844,SCOTTSLIQUIDG,WAART,5331,11259,2019,Wal-Mart Stores Inc,SCOTT'S LIQUID GOLD,9.939000129699707,37.05800008773804,514405,.2682012,Directed
11930,2844,CCAIND,TARGET,5331,3813,2019,Target Corp,CCA INDUSTRIES INC,1.726999998092651,16.60699963569641,75356,.1039923,Directed
11930,2844,CCAIND,WAART,5331,11259,2019,Wal-Mart Stores Inc,CCA INDUSTRIES INC,6.892000198364258,16.60699963569641,514405,.41500574,Directed
12151,2844,COTY,WAART,5331,11259,2019,Wal-Mart Stores Inc,COTY INC,563.8800048828125,9398,514405,.059999999,Directed
27907,2844,ELFBEAUTY,TARGET,5331,3813,2019,Target Corp,E.L.F. BEAUTY INC,56.1609992980957,267.4349975585938,75356,.2099987,Directed
27907,2844,ELFBEAUTY,WAART,5331,11259,2019,Wal-Mart Stores Inc,E.L.F. BEAUTY INC,80.23100280761719,267.4349975585938,514405,.30000189,Directed
28004,2844,REVLONCONSUMEROD,WAART,5331,11259,2019,WAL-MART STORES INC,REVLON CONSUMER PRODUCTS CP,384.6749877929688,2564.5,514405,.14999999,Directed
62290,2844,REVLON,WAART,5331,11259,2019,WAL-MART STORES INC,REVLON INC  -CL A,386.3999938964844,2576,514405,.14999999,Directed
9521,2844,SCOTTSLIQUIDG,ULTABEAUTY,5990,178704,2019,Ulta Beauty Inc,SCOTT'S LIQUID GOLD,8.946999549865723,37.05800008773804,6716.614990234375,.24143234,Directed
22134,2851,AXALTACOATINGSYS,COMMERCIALVEHICLE,3714,160570,2019,Commercial vehicle,AXALTA COATING SYSTEMS LTD,353.7999877929688,4696,897.7369995117188,.075340711,Directed
163595,2860,PACETHANOL,VALEROENERGY,2911,15247,2019,Valero Energy Corp,PACIFIC ETHANOL INC,212.1519927978516,1515.371032714844,111407,.14000003,Directed
26709,2860,VERSUMMATERIALS,INTEL,3674,6008,2019,Intel Corp,VERSUM MATERIALS INC,0,1372.299987792969,70848,.1,Directed
64848,2860,KMGCHEMCLS,INTEL,3674,6008,2019,Intel Corp,KMG CHEMICALS INC,93.11100006103516,465.5559997558594,70848,.19999957,Directed
163946,2870,CFIND,CHS,5150,134464,2019,CHS Inc,CF INDUSTRIES HOLDINGS INC,620.0599975585938,4429,32683.34716796875,.14,Directed
20185,2870,SCOTTSMIRACLEGRO,WAART,5331,11259,2019,Wal-Mart Stores Inc,SCOTTS MIRACLE-GRO CO,239.7059936523438,2663.399993896484,514405,.089999996,Directed
133726,2890,CABOTMCROELT,MCRONTEC,3674,7343,2019,Micron Technology Inc.,CABOT MICROELECTRONICS CORP,0,590.1230010986328,30391,.1,Directed
11234,2890,WD40,TRACTORSPLY,5200,29736,2019,Tractor Supply Co,WD-40 CO,1.399999976158142,408.5179977416992,7911.046020507813,.0034270214,Directed
8902,2890,RPM,HOMEDEPOT,5211,5680,2019,HOME DEPOT INC,RPM INTERNATIONAL INC,491.2149963378906,3963.150024414063,108203,.12394559,Directed
8902,2890,RPM,WAART,5331,11259,2019,WAL-MART STORES INC,RPM INTERNATIONAL INC,0,3963.150024414063,514405,.1,Directed
1712,2911,TRECORARESOURCES,EXXON,2911,4503,2019,Exxon Mobil Corp,TRECORA RESOURCES,41.27000045776367,287.931999206543,279332,.14333245,Directed
141363,2911,NUSTARENERGY,VALEROENERGY,2911,15247,2019,VALERO ENERGY CORP,NUSTAR ENERGY LP,302.9960098266602,3923.514038085938,222814,.07722567,Directed
2771,2950,CARLISLECOS,BEACONROOFINGSPLY,5030,160598,2019,Beacon Roofing Supply Inc,CARLISLE COS INC,528.5809936523438,4479.500061035156,6418.31103515625,.11799999,Directed
27373,2990,VALVOLINE,AUTOZONE,5531,23809,2019,AutoZone Inc,VALVOLINE INC,0,2285,11221.0771484375,.1,Directed
27373,2990,VALVOLINE,ADVANCEAUTOPART,5531,145977,2019,Advance Auto Parts Inc.,VALVOLINE INC,0,2285,9580.553955078125,.1,Directed
148950,3050,ENOIND,SCHLUMBERGER,1389,9465,2019,Schlumberger Ltd,ENPRO INDUSTRIES INC,0,1532,32815,.1,Directed
148950,3050,ENOIND,BASFSE,2800,17436,2019,BASF SE,ENPRO INDUSTRIES INC,0,1532,71756.45703125,.1,Directed
148950,3050,ENOIND,BAYER,2800,100080,2019,Bayer AG,ENPRO INDUSTRIES INC,0,1532,45321.916015625,.1,Directed
148950,3050,ENOIND,EASTMNCH,2821,29392,2019,Eastman Chemical Co,ENPRO INDUSTRIES INC,0,1532,10151,.1,Directed
148950,3050,ENOIND,ABBVIE,2836,16101,2019,AbbVie Inc,ENPRO INDUSTRIES INC,0,1532,32753,.1,Directed
148950,3050,ENOIND,CHEVRON,2911,2991,2019,Chevron Corp,ENPRO INDUSTRIES INC,0,1532,158902,.1,Directed
148950,3050,ENOIND,EXXON,2911,4503,2019,Exxon Mobil Corp,ENPRO INDUSTRIES INC,0,1532,279332,.1,Directed
148950,3050,ENOIND,APPLIEDMATERIALS,3559,1704,2019,Applied Materials Inc.,ENPRO INDUSTRIES INC,0,1532,17266,.1,Directed
148950,3050,ENOIND,PACCAR,3711,8253,2019,PACCAR Inc,ENPRO INDUSTRIES INC,0,1532,23495.7001953125,.1,Directed
148950,3050,ENOIND,GENDYNAMCS,3721,5046,2019,General Dynamics Corp,ENPRO INDUSTRIES INC,0,1532,36193,.1,Directed
148950,3050,ENOIND,LOCKHEED,3760,6774,2019,Lockheed Martin Corp,ENPRO INDUSTRIES INC,0,1532,53762,.1,Directed
148950,3050,ENOIND,NORTHROPGRUMMN,3812,7985,2019,Northrop Grumman Corp,ENPRO INDUSTRIES INC,0,1532,30095,.1,Directed
148950,3050,ENOIND,EXELON,4911,8539,2019,Exelon Corp,ENPRO INDUSTRIES INC,0,1532,35985,.1,Directed
148950,3050,ENOIND,GENEL,9997,5047,2019,General Electric Co,ENPRO INDUSTRIES INC,0,1532,120743,.1,Directed
14794,3089,COREMINGTECHS,NAVISTAR,3711,6081,2019,"Navistar, Inc.",CORE MOLDING TECHNOLOGIES,55.15299987792969,269.4850044250488,10250,.20466074,Directed
14794,3089,COREMINGTECHS,PACCAR,3711,8253,2019,PACCAR INC,CORE MOLDING TECHNOLOGIES,44.45199966430664,269.4850044250488,23495.7001953125,.16495167,Directed
14794,3089,COREMINGTECHS,VOLVOAB,3711,11217,2019,Volvo AB,CORE MOLDING TECHNOLOGIES,46.15999984741211,269.4850044250488,43978.0986328125,.17128968,Directed
29382,3140,MADDENSTEVEN,TARGET,5331,3813,2019,"Target, Inc.",MADDEN STEVEN LTD,0,1667.533020019531,75356,.1,Directed
29382,3140,MADDENSTEVEN,WAART,5331,11259,2019,Walmart Inc,MADDEN STEVEN LTD,0,1667.533020019531,514405,.1,Directed
29382,3140,MADDENSTEVEN,NORDSTROM,5651,7922,2019,Nordstrom Inc.,MADDEN STEVEN LTD,0,1667.533020019531,15860,.1,Directed
177975,3231,ZG,BESTBUY,5731,2184,2019,Best Buy Co. Inc.,ZAGG INC,53.82300186157227,538.2310104370117,42879,.099999815,Directed
62686,3290,CARBOCERAMCS,KEANE,1389,29524,2019,Keane Group Inc,CARBO CERAMICS INC,0,210.7449989318848,2137.006042480469,.1,Directed
8105,3290,OILDRIAMER,CLOROXDE,2842,3121,2019,CLOROX CO/DE,OIL DRI CORP AMERICA,13.30000019073486,266,6124,.050000001,Directed
8105,3290,OILDRIAMER,WAART,5331,11259,2019,WAL-MART STORES,OIL DRI CORP AMERICA,47.88000106811523,266,514405,.18000001,Directed
4903,3310,FRIEDMNIND,TRINITYIND,3743,10735,2019,TRINITY INDUSTRIES,FRIEDMAN INDUSTRIES INC,19.38500022888184,144.951000213623,2509.100036621094,.13373485,Directed
2787,3312,CARPENTERTEC,ENERGY,1220,32372,2019,Energy,CARPENTER TECHNOLOGY CORP,146.5,2157.700012207031,1526.462005615234,.067896374,Directed
15396,3312,SUNCOKEENERGYPARTNERS,FORESIGHTENERGY,1220,170639,2019,Foresight Energy LP,SUNCOKE ENERGY PARTNERS LP,0,892.1000213623047,1104.991012573242,.1,Directed
20011,3312,TIMKENSTL,ENERGY,1220,32372,2019,Energy,TIMKENSTEEL CORP,265.6000061035156,1610.599975585938,1526.462005615234,.1649075,Directed
186773,3312,SUNCOKEENERGY,FORESIGHTENERGY,1220,170639,2019,Foresight Energy LP,SUNCOKE ENERGY INC,0,1450.899993896484,1104.991012573242,.1,Directed
15396,3312,SUNCOKEENERGYPARTNERS,UTDSTATESSTL,3312,23978,2019,United States Steel Corp,SUNCOKE ENERGY PARTNERS LP,206.8000030517578,892.1000213623047,14178,.23181258,Directed
186773,3312,SUNCOKEENERGY,ARCELORMITTAL,3312,65248,2019,ArcelorMittal,SUNCOKE ENERGY INC,735.7999877929688,1450.899993896484,76033,.50713348,Directed
270281,3312,MECHELPAO,ARCELORMITTAL,3312,65248,2019,ArcelorMittal,MECHEL PAO,0,4501.194091796875,76033,.1,Directed
270281,3312,MECHELPAO,POSCO,3312,104598,2019,Posco,MECHEL PAO,205.0859985351563,4501.194091796875,58525.8037109375,.045562577,Directed
29968,3312,AKSTLHING,FORDMTR,3711,4839,2019,Ford Motor Co,AK STEEL HOLDING CORP,750.0020141601563,6818.199951171875,160338,.11,Directed
106574,3312,AMERINACHING,PACCAR,3711,8253,2019,PACCAR Inc,AMERINAC HOLDING CORP,6.041999816894531,43.1540002822876,23495.7001953125,.14001019,Directed
2787,3312,CARPENTERTEC,ARCONIC,3728,28192,2019,Arconic Inc,CARPENTER TECHNOLOGY CORP,258.9240112304688,2157.700012207031,14052,.12,Directed
106574,3312,AMERINACHING,AMETEK,3823,1598,2019,AMETEK Inc,AMERINAC HOLDING CORP,5.954999923706055,43.1540002822876,4845.8720703125,.13799416,Directed
270281,3312,MECHELPAO,MITSUI,5000,7471,2019,Mitsui & Co Ltd,MECHEL PAO,0,9002.38818359375,91380.310546875,.1,Directed
31170,3312,UNVLSTAINLESSALLOYODS,RELIANCESTLALUMINUM,5051,30671,2019,Reliance Steel & Aluminum Co,UNVL STAINLESS & ALLOY PRODS,46.06700134277344,255.9269981384277,11534.5,.18000056,Directed
2448,3330,MATERION,ENERGY,1220,32372,2019,Energy,MATERION CORP,118.7340001221746,3623.445007324219,4579.386016845703,.032768264,Directed
162701,3350,NOVELIS,BALL,3411,1988,2019,Ball Corp,NOVELIS INC,2407.02001953125,12326,11635,.1952799,Directed
162701,3350,NOVELIS,FORDMTR,3711,4839,2019,Ford Motor Co,NOVELIS INC,1146.199951171875,12326,160338,.092990421,Directed
24293,3350,KAISERALUMINUM,RELIANCESTLALUMINUM,5051,30671,2019,RELIANCE STEEL & ALUMINUM CO,KAISER ALUMINUM CORP,396.4750061035156,1585.899993896484,11534.5,.25,Directed
64389,3411,SILGAN,NESTLE,2000,16603,2019,Nestle SA,SILGAN HOLDINGS INC,489.3760070800781,4448.875,93242.46484375,.10999995,Directed
64389,3411,SILGAN,CAMPBL,2030,2663,2019,Campbell Soup Co,SILGAN HOLDINGS INC,0,4448.875,7962,.1,Directed
1988,3411,BALL,MOLSONCOORSBREWING,2082,3505,2019,Molson Coors Brewing Co,BALL CORP,814.4500122070313,11635,10769.59985351563,.07,Directed
66602,3420,COMPX,UTDSTATESPOSTALSERVICE,4210,61994,2019,United States Postal Service,COMPX INTERNATIONAL INC,15.36800003051758,118.2169971466064,70660,.12999822,Directed
11670,3420,SPECTRUMBRND,WAART,5331,11259,2019,WAL-MART STORES INC,SPECTRUM BRND HLDG INC,0,3538.199951171875,514405,.1,Directed
24099,3420,LIFETIMEBRANDS,WAART,5331,11259,2019,Wal-Mart Stores,LIFETIME BRANDS INC,98.63600158691406,704.5419998168945,514405,.14000018,Directed
